 ,Area,Mean,Min,Max
319,337,255,255,255
320,295,255,255,255
321,427,255,255,255
322,306,255,255,255
323,290,255,255,255
324,339,255,255,255
325,336,255,255,255
326,353,255,255,255
327,313,255,255,255
328,313,255,255,255
329,321,255,255,255
330,376,255,255,255
331,307,255,255,255
332,430,255,255,255
333,444,255,255,255
334,352,255,255,255
335,276,255,255,255
336,290,255,255,255
337,480,255,255,255
338,311,255,255,255
339,319,255,255,255
340,300,255,255,255
341,284,255,255,255
342,298,255,255,255
343,282,255,255,255
344,290,255,255,255
345,263,255,255,255
346,285,255,255,255
347,333,255,255,255
348,353,255,255,255
349,370,255,255,255
350,300,255,255,255
351,408,255,255,255
352,295,255,255,255
353,402,255,255,255
354,401,255,255,255
355,312,255,255,255
356,484,255,255,255
357,300,255,255,255
358,375,255,255,255
359,302,255,255,255
360,319,255,255,255
361,348,255,255,255
362,496,255,255,255
363,311,255,255,255
364,340,255,255,255
365,337,255,255,255
366,384,255,255,255
367,316,255,255,255
368,286,255,255,255
369,313,255,255,255
370,335,255,255,255
371,420,255,255,255
372,313,255,255,255
373,271,255,255,255
374,365,255,255,255
375,311,255,255,255
376,379,255,255,255
377,339,255,255,255
378,315,255,255,255
379,298,255,255,255
380,300,255,255,255
381,315,255,255,255
382,292,255,255,255
383,172,255,255,255
384,333,255,255,255
385,349,255,255,255
386,326,255,255,255
387,168,255,255,255
388,310,255,255,255
389,351,255,255,255
390,326,255,255,255
391,320,255,255,255
392,376,255,255,255
393,291,255,255,255
394,388,255,255,255
395,284,255,255,255
396,338,255,255,255
397,318,255,255,255
398,339,255,255,255
399,327,255,255,255
400,301,255,255,255
401,177,255,255,255
402,406,255,255,255
403,342,255,255,255
404,460,255,255,255
405,362,255,255,255
406,448,255,255,255
407,275,255,255,255
408,368,255,255,255
409,440,255,255,255
410,313,255,255,255
411,340,255,255,255
412,293,255,255,255
413,331,255,255,255
414,316,255,255,255
415,325,255,255,255
416,337,255,255,255
417,317,255,255,255
418,368,255,255,255
419,324,255,255,255
420,423,255,255,255
421,307,255,255,255
422,436,255,255,255
423,416,255,255,255
424,339,255,255,255
425,299,255,255,255
426,482,255,255,255
427,302,255,255,255
428,306,255,255,255
429,264,255,255,255
430,364,255,255,255
431,359,255,255,255
432,391,255,255,255
433,360,255,255,255
434,227,255,255,255
435,318,255,255,255
436,299,255,255,255
437,326,255,255,255
438,325,255,255,255
439,379,255,255,255
440,349,255,255,255
441,457,255,255,255
442,295,255,255,255
443,333,255,255,255
444,356,255,255,255
445,306,255,255,255
446,222,255,255,255
447,324,255,255,255
448,298,255,255,255
449,189,255,255,255
450,344,255,255,255
451,283,255,255,255
452,316,255,255,255
453,352,255,255,255
454,485,255,255,255
455,400,255,255,255
456,247,255,255,255
457,437,255,255,255
458,375,255,255,255
459,431,255,255,255
460,311,255,255,255
461,394,255,255,255
462,251,255,255,255
463,319,255,255,255
464,261,255,255,255
465,302,255,255,255
466,287,255,255,255
467,320,255,255,255
468,321,255,255,255
469,322,255,255,255
470,465,255,255,255
471,353,255,255,255
472,425,255,255,255
473,327,255,255,255
474,297,255,255,255
475,289,255,255,255
476,300,255,255,255
477,298,255,255,255
478,295,255,255,255
479,298,255,255,255
480,291,255,255,255
481,279,255,255,255
482,287,255,255,255
483,284,255,255,255
484,347,255,255,255
485,452,255,255,255
486,382,255,255,255
487,418,255,255,255
488,310,255,255,255
489,240,255,255,255
490,342,255,255,255
491,301,255,255,255
492,326,255,255,255
493,295,255,255,255
494,385,255,255,255
495,281,255,255,255
496,319,255,255,255
497,346,255,255,255
498,435,255,255,255
499,373,255,255,255
500,276,255,255,255
501,325,255,255,255
502,383,255,255,255
503,315,255,255,255
504,323,255,255,255
505,266,255,255,255
506,281,255,255,255
507,414,255,255,255
508,314,255,255,255
509,300,255,255,255
510,306,255,255,255
511,303,255,255,255
512,319,255,255,255
513,327,255,255,255
514,324,255,255,255
515,411,255,255,255
516,353,255,255,255
517,315,255,255,255
518,288,255,255,255
519,257,255,255,255
520,318,255,255,255
521,426,255,255,255
522,235,255,255,255
523,433,255,255,255
524,302,255,255,255
525,313,255,255,255
526,496,255,255,255
527,490,255,255,255
528,327,255,255,255
529,312,255,255,255
530,290,255,255,255
531,332,255,255,255
532,278,255,255,255
533,313,255,255,255
534,424,255,255,255
535,456,255,255,255
536,368,255,255,255
537,412,255,255,255
538,346,255,255,255
539,333,255,255,255
540,292,255,255,255
541,295,255,255,255
542,282,255,255,255
543,264,255,255,255
544,463,255,255,255
545,303,255,255,255
546,494,255,255,255
547,277,255,255,255
548,296,255,255,255
549,425,255,255,255
550,259,255,255,255
551,275,255,255,255
552,263,255,255,255
553,173,255,255,255
554,355,255,255,255
555,483,255,255,255
556,356,255,255,255
557,304,255,255,255
558,363,255,255,255
559,299,255,255,255
560,327,255,255,255
561,500,255,255,255
562,289,255,255,255
563,356,255,255,255
564,204,255,255,255
565,433,255,255,255
566,333,255,255,255
567,331,255,255,255
568,287,255,255,255
569,344,255,255,255
570,349,255,255,255
571,372,255,255,255
572,294,255,255,255
573,404,255,255,255
574,313,255,255,255
575,429,255,255,255
576,295,255,255,255
577,379,255,255,255
578,295,255,255,255
579,308,255,255,255
580,333,255,255,255
581,339,255,255,255
582,310,255,255,255
583,318,255,255,255
584,309,255,255,255
585,428,255,255,255
586,358,255,255,255
587,377,255,255,255
588,320,255,255,255
589,446,255,255,255
590,350,255,255,255
591,305,255,255,255
592,302,255,255,255
593,307,255,255,255
594,477,255,255,255
595,315,255,255,255
596,298,255,255,255
597,323,255,255,255
598,337,255,255,255
599,387,255,255,255
600,298,255,255,255
601,385,255,255,255
602,322,255,255,255
603,333,255,255,255
604,335,255,255,255
605,372,255,255,255
606,455,255,255,255
607,285,255,255,255
608,282,255,255,255
609,319,255,255,255
610,443,255,255,255
611,287,255,255,255
612,326,255,255,255
613,311,255,255,255
614,309,255,255,255
615,461,255,255,255
616,224,255,255,255
617,339,255,255,255
618,483,255,255,255
619,399,255,255,255
620,443,255,255,255
621,191,255,255,255
622,157,255,255,255
623,302,255,255,255
624,460,255,255,255
625,322,255,255,255
626,305,255,255,255
627,331,255,255,255
628,445,255,255,255
629,355,255,255,255
630,291,255,255,255
631,337,255,255,255
632,346,255,255,255
633,387,255,255,255
634,395,255,255,255
635,444,255,255,255
636,324,255,255,255
637,386,255,255,255
638,415,255,255,255
639,446,255,255,255
640,443,255,255,255
641,388,255,255,255
642,336,255,255,255
643,354,255,255,255
644,163,255,255,255
645,429,255,255,255
646,322,255,255,255
647,338,255,255,255
648,359,255,255,255
649,442,255,255,255
650,319,255,255,255
651,327,255,255,255
652,362,255,255,255
653,301,255,255,255
654,445,255,255,255
655,384,255,255,255
656,361,255,255,255
657,289,255,255,255
658,331,255,255,255
659,339,255,255,255
660,334,255,255,255
661,435,255,255,255
662,318,255,255,255
663,348,255,255,255
664,321,255,255,255
665,498,255,255,255
666,353,255,255,255
667,474,255,255,255
668,350,255,255,255
669,313,255,255,255
